EmpID,First Name,Last Name,Status,Position,ImmediateSup,DateFrom,DateTo,TimeIn,TimeOut,HoursWorked,Duration,AttendanceType,AttendanceStat,VLCount,VLUsed,VLBal,SLCount,SLUsed,SLBal
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,22-Mar-25,22-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,23-Mar-25,23-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,24-Mar-25,24-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,25-Mar-25,25-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,26-Mar-25,26-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,27-Mar-25,27-Mar-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,28-Mar-25,28-Mar-25,0:00:00,0:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,29-Mar-25,29-Mar-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,05-Jan-25,05-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,06-Jan-25,06-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-25,07-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,08-Jan-25,08-Jan-25,8:10:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,09-Jan-25,09-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,10-Jan-25,10-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,11-Jan-25,11-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,12-Jan-25,12-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,13-Jan-25,13-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,14-Jan-25,14-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,15-Jan-25,15-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,16-Jan-25,16-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,17-Jan-25,17-Jan-25,8:05:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,18-Jan-25,18-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,19-Jan-25,19-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,20-Jan-25,20-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,21-Jan-25,21-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,22-Jan-25,22-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,23-Jan-25,23-Jan-25,9:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,24-Jan-25,24-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,25-Jan-25,25-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,26-Jan-25,26-Jan-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,27-Jan-25,27-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,28-Jan-25,28-Jan-25,0:00:00,0:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,29-Jan-25,29-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,30-Jan-25,30-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,31-Jan-25,31-Jan-25,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,01-Feb-25,01-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,02-Feb-25,02-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,03-Feb-25,03-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,04-Feb-25,04-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,05-Feb-25,05-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,06-Feb-25,06-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,07-Feb-25,07-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,08-Feb-25,08-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,09-Feb-25,09-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,10-Feb-25,10-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,11-Feb-25,11-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,12-Feb-25,12-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,13-Feb-25,13-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,14-Feb-25,14-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,15-Feb-25,15-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,16-Feb-25,16-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,17-Feb-25,17-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,18-Feb-25,18-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,19-Feb-25,19-Feb-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10026,Manuel III,Garcia,Regular,Chief Executive Officer,N/A,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10027,Antonio,Lim,Regular,Chief Operating Officer,Garcia Manuel III,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10028,Bianca Sofia,Aquino,Regular,Chief Finance Officer,Garcia Manuel III,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10029,Isabella,Reyes,Regular,Chief Marketing Officer,Garcia Manuel III,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10030,Eduard,Hernandez,Regular,IT Operations and Systems,Lim Antonio,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10031,Andrea Mae,Villanueva,Regular,HR Manager,Lim Antonio,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10032,Roderick,Alvaro,Regular,Accounting Head,Aquino Bianca Sofia ,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10033,John Rafael,Castro,Regular,Sales & Marketing,Reyes Isabella,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10034,Carlos Ian,Martinez,Regular,Supply Chain and Logistics,Reyes Isabella,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10035,Beatriz,Santos,Regular,Customer Service and Relations,Reyes Isabella,03-Mar-25,03-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10026,Manuel III,Garcia,Regular,Chief Executive Officer,N/A,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10027,Antonio,Lim,Regular,Chief Operating Officer,Garcia Manuel III,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10028,Bianca Sofia,Aquino,Regular,Chief Finance Officer,Garcia Manuel III,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10029,Isabella,Reyes,Regular,Chief Marketing Officer,Garcia Manuel III,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10030,Eduard,Hernandez,Regular,IT Operations and Systems,Lim Antonio,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10031,Andrea Mae,Villanueva,Regular,HR Manager,Lim Antonio,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10032,Roderick,Alvaro,Regular,Accounting Head,Aquino Bianca Sofia ,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10033,John Rafael,Castro,Regular,Sales & Marketing,Reyes Isabella,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10034,Carlos Ian,Martinez,Regular,Supply Chain and Logistics,Reyes Isabella,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10035,Beatriz,Santos,Regular,Customer Service and Relations,Reyes Isabella,04-Mar-25,04-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10026,Manuel III,Garcia,Regular,Chief Executive Officer,N/A,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10027,Antonio,Lim,Regular,Chief Operating Officer,Garcia Manuel III,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10028,Bianca Sofia,Aquino,Regular,Chief Finance Officer,Garcia Manuel III,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10029,Isabella,Reyes,Regular,Chief Marketing Officer,Garcia Manuel III,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10030,Eduard,Hernandez,Regular,IT Operations and Systems,Lim Antonio,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10031,Andrea Mae,Villanueva,Regular,HR Manager,Lim Antonio,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10032,Roderick,Alvaro,Regular,Accounting Head,Aquino Bianca Sofia ,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10033,John Rafael,Castro,Regular,Sales & Marketing,Reyes Isabella,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10034,Carlos Ian,Martinez,Regular,Supply Chain and Logistics,Reyes Isabella,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10035,Beatriz,Santos,Regular,Customer Service and Relations,Reyes Isabella,05-Mar-25,05-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,06-Mar-25,06-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,06-Mar-25,06-Mar-25,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
